,Initialise settings,,Kepler Elements,,,,,,,Scaling settings,,,,Rotation Settings,,
Planets,Mass (kg),Diameter(m),a(m),e,i,Ω,ω ,M0,epoch,Distance,alpha,Beta,Gamma,Periods (hours),Rotation Speed Multiplier,Rotation Obliquity
Mercury,3.30E+23,4879000,5.79E+10,0.20563593,7.00498,48.33077,29.12703,174.79253,0,5000,1.00E-09,0.1,0.5,1407.5,1000,0.03
Venus,4.87E+24,1.21E+07,1.08E+11,0.00677672,3.39468,76.67984,54.92262,50.37663,0,5000,1.00E-09,0.1,0.5,5832,1000,177.4
Earth,5.97E+24,1.28E+07,1.50E+11,0.01671022,0.00005,-11.26064,102.94719,100.46435,0,5000,1.00E-09,0.1,0.5,24,1000,23.44
Mars,6.42E+23,6779000,2.28E+11,0.0933941,1.85061,49.55954,286.537,19.373,0,5000,1.00E-09,0.1,0.5,24.6,1000,25.19
Jupiter,1.90E+27,1.40E+08,7.78E+11,0.04838624,1.3044,100.47391,273.867,19.66796,0,5000,1.00E-09,0.1,0.5,9.9,1000,3.13
Saturn,5.68E+26,1.16E+08,1.43E+12,0.0541506,2.48446,113.662,339.392,317.02,0,5000,1.00E-09,0.1,0.5,10.7,1000,26.73
Uranus,8.68E+25,5.07E+07,2.87E+12,0.04716771,0.76986,74.0169,96.998857,142.59,0,5000,1.00E-09,0.1,0.5,17.2,1000,97.77
Neptune,1.02E+26,4.92E+07,4.50E+12,0.00858587,1.76917,131.784,273.187,256.228,0,5000,1.00E-09,0.1,0.5,16.1,1000,28.32
